images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label,Name,Imprint,Color,Shape,Strength
3169.jpg,63459-0404-30_A72D538A,63459,404,False,False,False,fcn_mix_weight/dc_224/3169.jpg,63459-0404-30_A72D538A,Gabitril,C 404,Yellow,Round,4 mg
317.jpg,00378-1811-01_5123A8BD,378,1811,False,False,False,fcn_mix_weight/dc_224/317.jpg,00378-1811-01_5123A8BD,Levothyroxine Sodium,M L 9,Pink,Capsule-shape,112 mcg (0.112 mg)
3171.jpg,00093-3127-01_C12DE08F,93,3127,False,False,False,fcn_mix_weight/dc_224/3171.jpg,00093-3127-01_C12DE08F,Disopyramide Phosphate,93 3127 93 3127,Red / Blue,Capsule-shape,100 mg
3173.jpg,00173-0758-60_E019704B,173,758,False,False,False,fcn_mix_weight/dc_224/3173.jpg,00173-0758-60_E019704B,,,,,
3176.jpg,00172-3649-60_A126D0D6,172,3649,False,False,False,fcn_mix_weight/dc_224/3176.jpg,00172-3649-60_A126D0D6,Glipizide,TEVA 9201,White,Round,5 mg
3177.jpg,00093-7247-06_7329B9CD,93,7247,False,True,False,fcn_mix_weight/dc_224/3177.jpg,00093-7247-06_7329B9CD,Lamotrigine,9 3 7247,Yellow,Four-sided,150 mg
3178.jpg,00555-0917-09_312018D0,555,917,False,False,False,fcn_mix_weight/dc_224/3178.jpg,00555-0917-09_312018D0,Amiodarone Hydrochloride,b 917 200,White,Round,200 mg
3179.jpg,00093-0753-01_A526D2E6,93,753,False,True,False,fcn_mix_weight/dc_224/3179.jpg,00093-0753-01_A526D2E6,Atenolol,93 753; TEVA 753,White,Round,100 mg
318.jpg,00781-2053-01_521E2911,781,2053,False,True,False,fcn_mix_weight/dc_224/318.jpg,00781-2053-01_521E2911,Terazosin Hydrochloride,GG 623 GG 623,Pink,Capsule-shape,5 mg
3181.jpg,00093-5126-01_382D9C7C,93,5126,False,False,False,fcn_mix_weight/dc_224/3181.jpg,00093-5126-01_382D9C7C,Benazepril Hydrochloride,93 5126,Pink,Three-sided,20 mg
3182.jpg,00093-0135-01_39281CE0,93,135,False,False,False,fcn_mix_weight/dc_224/3182.jpg,00093-0135-01_39281CE0,Carvedilol,93 135; TV 135,White,Oval,6.25 mg
3183.jpg,00169-0081-81_CD1C66E3,169,81,False,True,False,fcn_mix_weight/dc_224/3183.jpg,00169-0081-81_CD1C66E3,Prandin,Logo (Bull),White,Round,0.5 mg
3184.jpg,00093-1177-01_4F2B27C9,93,1177,False,False,False,fcn_mix_weight/dc_224/3184.jpg,00093-1177-01_4F2B27C9,Neomycin Sulfate,93 1177; BL 18,White,Round,500 mg
3188.jpg,00555-0967-02_58302C71,555,967,False,False,False,fcn_mix_weight/dc_224/3188.jpg,00555-0967-02_58302C71,Fluvoxamine Maleate,b 967,White,Oval,25 mg
3194.jpg,00093-5290-56_21281080,93,5290,False,False,False,fcn_mix_weight/dc_224/3194.jpg,00093-5290-56_21281080,Voriconazole,TEVA 5290,White,Oval,200 mg
3196.jpg,00169-0081-81_CD1C66E3,169,81,False,True,False,fcn_mix_weight/dc_224/3196.jpg,00169-0081-81_CD1C66E3,Prandin,Logo (Bull),White,Round,0.5 mg
3199.jpg,00093-0028-01_6A29B54D,93,28,False,True,False,fcn_mix_weight/dc_224/3199.jpg,00093-0028-01_6A29B54D,Enalapril Maleate,93 28,Pink,Oval,10 mg
3200.jpg,00093-7234-01_B13058E2,93,7234,False,True,False,fcn_mix_weight/dc_224/3200.jpg,00093-7234-01_B13058E2,Meloxicam,93 7234,Yellow,Oval,7.5 mg
3201.jpg,00007-4892-20_BE18DF56,7,4892,False,False,False,fcn_mix_weight/dc_224/3201.jpg,00007-4892-20_BE18DF56,Requip,4892 SB,Green,Five-sided,1 mg
3202.jpg,00006-0749-54_821DC16E,6,749,False,True,False,fcn_mix_weight/dc_224/3202.jpg,00006-0749-54_821DC16E,Zocor,ZOCOR MSD 749,Pink,U-shape,40 mg
3203.jpg,00093-5036-01_122D0978,93,5036,False,True,False,fcn_mix_weight/dc_224/3203.jpg,00093-5036-01_122D0978,Antabuse,OP 707,White,Round,500 mg
3204.jpg,00378-2073-01_C523E2AF,378,2073,False,True,False,fcn_mix_weight/dc_224/3204.jpg,00378-2073-01_C523E2AF,Lisinopril,M L23,Orange,Round,5 mg
3205.jpg,00555-9028-58_682FB44D,555,9028,False,True,False,fcn_mix_weight/dc_224/3205.jpg,00555-9028-58_682FB44D,Junel Fe 1.5/30,b 247,Brown,Round,ferrous fumarate 75 mg
3206.jpg,00172-3762-60_0B2D85FC,172,3762,False,False,False,fcn_mix_weight/dc_224/3206.jpg,00172-3762-60_0B2D85FC,Lisinopril,3762 Logo,White,Oval,30 mg
3208.jpg,00378-1815-01_4423A22D,378,1815,False,False,False,fcn_mix_weight/dc_224/3208.jpg,00378-1815-01_4423A22D,Levothyroxine Sodium,M L 11,Blue,Capsule-shape,150 mcg (0.15 mg)
3209.jpg,65580-0303-03_0A128554,65580,303,False,True,False,fcn_mix_weight/dc_224/3209.jpg,65580-0303-03_0A128554,Venlafaxine Hydrochloride Extended Release,OS 303,White,Round,150 mg
321.jpg,00378-0350-01_2D2116B8,378,350,False,True,False,fcn_mix_weight/dc_224/321.jpg,00378-0350-01_2D2116B8,Metformin Hydrochloride Extended Release,M 350,Tan,Oval,750 mg
3210.jpg,59762-5021-01_19230CB8,59762,5021,False,True,False,fcn_mix_weight/dc_224/3210.jpg,59762-5021-01_19230CB8,Quinapril Hydrochloride,20 G 020,Brown,Round,20 mg
3211.jpg,00093-5140-56_1B2D0DF8,93,5140,False,False,False,fcn_mix_weight/dc_224/3211.jpg,00093-5140-56_1B2D0DF8,Alendronate Sodium,93 5140,White,Round,5 mg
3212.jpg,00093-5112-98_4E2D2719,93,5112,False,True,False,fcn_mix_weight/dc_224/3212.jpg,00093-5112-98_4E2D2719,Diltiazem Hydrochloride Extended-Release (CD),BVF 120 BVF 120,Green,Capsule-shape,120 mg
3213.jpg,00093-4444-01_B42D5A1A,93,4444,False,False,False,fcn_mix_weight/dc_224/3213.jpg,00093-4444-01_B42D5A1A,,,,,
3214.jpg,00093-2158-01_5A2B2D69,93,2158,False,True,False,fcn_mix_weight/dc_224/3214.jpg,00093-2158-01_5A2B2D69,Trimethoprim,93 21 58,White,Round,100 mg
3215.jpg,00093-1016-01_BA29DD0E,93,1016,False,True,False,fcn_mix_weight/dc_224/3215.jpg,00093-1016-01_BA29DD0E,Nabumetone,93 16,Beige,Oval,750 mg
3216.jpg,63459-0416-30_8F2D47EA,63459,416,False,False,False,fcn_mix_weight/dc_224/3216.jpg,63459-0416-30_8F2D47EA,Gabitril,416 C,Blue,Oval,16 mg
3217.jpg,00074-5182-19_AF1D57AA,74,5182,False,False,False,fcn_mix_weight/dc_224/3217.jpg,00074-5182-19_AF1D57AA,Synthroid,SYNTHROID 75,Purple,Round,75 mcg (0.075 mg)
3218.jpg,00093-5171-20_4C2DA60D,93,5171,False,False,False,fcn_mix_weight/dc_224/3218.jpg,00093-5171-20_4C2DA60D,Alendronate Sodium,93 5171,White,Four-sided,70 mg
3219.jpg,00555-0715-58_FB2F7DEB,555,715,False,False,False,fcn_mix_weight/dc_224/3219.jpg,00555-0715-58_FB2F7DEB,Camila,b 715,Pink,Round,0.35 mg
3220.jpg,00555-0302-02_E22B717B,555,302,False,True,False,fcn_mix_weight/dc_224/3220.jpg,00555-0302-02_E22B717B,Hydroxyzine Pamoate,Barr 302 50,Red & Yellow,Capsule-shape,50 mg
3221.jpg,00591-5052-01_BD215E8A,591,5052,False,False,False,fcn_mix_weight/dc_224/3221.jpg,00591-5052-01_BD215E8A,PredniSONE,5052 DAN DAN,White,Round,5 mg
3222.jpg,00555-0887-02_A02F505A,555,887,False,True,False,fcn_mix_weight/dc_224/3222.jpg,00555-0887-02_A02F505A,Estradiol,b 887 2,Green,Oval,2 mg
3224.jpg,00093-5116-01_B92D5C8A,93,5116,False,False,False,fcn_mix_weight/dc_224/3224.jpg,00093-5116-01_B92D5C8A,Pentoxifylline,BVF 0117,White,Oval,400 mg
3225.jpg,16252-0516-05_D61FEB7F,16252,516,False,True,False,fcn_mix_weight/dc_224/3225.jpg,16252-0516-05_D61FEB7F,,,,,
3226.jpg,00093-0576-06_DB23EDBF,93,576,False,True,False,fcn_mix_weight/dc_224/3226.jpg,00093-0576-06_DB23EDBF,Lovastatin,93 576; TEVA 576,Blue,Round,20 mg
3227.jpg,53489-0146-01_8021C06E,53489,146,False,True,False,fcn_mix_weight/dc_224/3227.jpg,53489-0146-01_8021C06E,Sulfamethoxazole and Trimethoprim,MP 85,White,Oval,800 mg / 160 mg
3228.jpg,59762-4960-01_74213A59,59762,4960,False,False,False,fcn_mix_weight/dc_224/3228.jpg,59762-4960-01_74213A59,Sertraline Hydrochloride,G 4960 25 MG,Green,Oval,25 mg
3229.jpg,00093-0026-01_5D29AEBD,93,26,False,False,False,fcn_mix_weight/dc_224/3229.jpg,00093-0026-01_5D29AEBD,Enalapril Maleate,93 26,Yellow,Oval,2.5 mg
323.jpg,00093-0076-01_B722DB96,93,76,False,True,False,fcn_mix_weight/dc_224/323.jpg,00093-0076-01_B722DB96,Isosorbide Mononitrate,93 76,Yellow,Round,20 mg
3230.jpg,65597-0118-30_071D83EC,65597,118,False,True,False,fcn_mix_weight/dc_224/3230.jpg,65597-0118-30_071D83EC,Tribenzor,C57,Red,Oval,10 mg / 25 mg / 40 mg
3232.jpg,00093-4069-01_E126F0B7,93,4069,False,True,False,fcn_mix_weight/dc_224/3232.jpg,00093-4069-01_E126F0B7,Prazosin Hydrochloride,93 4069; TEVA 4069,Blue,Capsule-shape,5 mg
3233.jpg,00093-1118-01_D32969BB,93,1118,False,True,False,fcn_mix_weight/dc_224/3233.jpg,00093-1118-01_D32969BB,Etodolac ER,93 1118,Blue,Oval,600 mg
3235.jpg,63459-0215-30_D11C6893,63459,215,False,False,False,fcn_mix_weight/dc_224/3235.jpg,63459-0215-30_D11C6893,Armodafinil,C 215,White,Oval,150 mg
3236.jpg,00555-0589-01_172F8B9C,555,589,False,True,False,fcn_mix_weight/dc_224/3236.jpg,00555-0589-01_172F8B9C,Didanosine,barr 250mg 589,Blue & White,Capsule-shape,250 mg
3238.jpg,00093-7182-01_362B9B4C,93,7182,False,True,False,fcn_mix_weight/dc_224/3238.jpg,00093-7182-01_362B9B4C,Ofloxacin,7182 93,Gold,Oval,400 mg
3239.jpg,00093-7247-06_7329B9CD,93,7247,False,False,False,fcn_mix_weight/dc_224/3239.jpg,00093-7247-06_7329B9CD,Lamotrigine,9 3 7247,Yellow,Four-sided,150 mg
324.jpg,51285-0690-02_852F42DA,51285,690,False,False,False,fcn_mix_weight/dc_224/324.jpg,51285-0690-02_852F42DA,,,,,
3240.jpg,00781-2053-01_521E2911,781,2053,False,True,False,fcn_mix_weight/dc_224/3240.jpg,00781-2053-01_521E2911,Terazosin Hydrochloride,GG 623 GG 623,Pink,Capsule-shape,5 mg
3241.jpg,00074-3020-11_E01D703B,74,3020,False,False,False,fcn_mix_weight/dc_224/3241.jpg,00074-3020-11_E01D703B,Teveten HCT,SOLVAY 5150,Red,Oval,600 mg / 25 mg
3242.jpg,00093-7188-56_F92D7CCB,93,7188,False,False,False,fcn_mix_weight/dc_224/3242.jpg,00093-7188-56_F92D7CCB,Fluoxetine Hydrochloride,9 3 7188,Blue,Oval,10 mg
3243.jpg,00093-7116-98_6F2BB79D,93,7116,False,False,False,fcn_mix_weight/dc_224/3243.jpg,00093-7116-98_6F2BB79D,Paroxetine Hydrochloride,7116 93,Blue,Round,30 mg
3244.jpg,00093-0321-01_902B486A,93,321,False,False,False,fcn_mix_weight/dc_224/3244.jpg,00093-0321-01_902B486A,Diltiazem Hydrochloride,93 321,Orange,Oval,120 mg
3245.jpg,00228-2803-11_34269A44,228,2803,False,False,False,fcn_mix_weight/dc_224/3245.jpg,00228-2803-11_34269A44,,,,,
3246.jpg,00085-1322-01_CF07E78F,85,1322,False,False,False,fcn_mix_weight/dc_224/3246.jpg,00085-1322-01_CF07E78F,Clarinex-D 12 Hour,D12,Blue & White,Oval,2.5 mg / 120 mg
3247.jpg,00093-1003-01_B326D9D6,93,1003,False,True,False,fcn_mix_weight/dc_224/3247.jpg,00093-1003-01_B326D9D6,Buspirone Hydrochloride,5 5 5 93 1003; TV 1003 5 5 5,White,Rectangle,15 mg
3248.jpg,49884-0653-01_4B212589,49884,653,False,True,False,fcn_mix_weight/dc_224/3248.jpg,49884-0653-01_4B212589,Torsemide,20 par 653,White,Round,20 mg
3249.jpg,00173-0556-02_251912B8,173,556,False,False,False,fcn_mix_weight/dc_224/3249.jpg,00173-0556-02_251912B8,Zyban,ZYBAN 150,Purple,Round,150 mg
3250.jpg,00172-6359-60_CB2D658B,172,6359,False,False,False,fcn_mix_weight/dc_224/3250.jpg,00172-6359-60_CB2D658B,,,,,
3252.jpg,50111-0326-01_9C2F4E4A,50111,326,False,True,False,fcn_mix_weight/dc_224/3252.jpg,50111-0326-01_9C2F4E4A,Bethanechol Chloride,SL 326,Yellow,Round,50 mg
3253.jpg,62756-0712-86_890EC4C6,62756,712,False,False,False,fcn_mix_weight/dc_224/3253.jpg,62756-0712-86_890EC4C6,Topiramate,S 712,Brown,Round,200 mg
3254.jpg,00093-4356-01_0E210728,93,4356,False,True,False,fcn_mix_weight/dc_224/3254.jpg,00093-4356-01_0E210728,,,,,
3256.jpg,00172-7310-46_9B2BCDEE,172,7310,False,False,False,fcn_mix_weight/dc_224/3256.jpg,00172-7310-46_9B2BCDEE,Cyclosporine,Logo 25 mg,Yellow,Capsule-shape,25 mg
3257.jpg,00093-7114-98_8A2BC51E,93,7114,False,False,False,fcn_mix_weight/dc_224/3257.jpg,00093-7114-98_8A2BC51E,Paroxetine Hydrochloride,7114 9 3,Yellow,Round,10 mg
3259.jpg,60505-5307-01_4D26A6D5,60505,5307,False,True,False,fcn_mix_weight/dc_224/3259.jpg,60505-5307-01_4D26A6D5,Acyclovir,Logo 5307,White,Oval,800 mg
326.jpg,65862-0053-30_C621630B,65862,53,False,True,False,fcn_mix_weight/dc_224/326.jpg,65862-0053-30_C621630B,Simvastatin,A 03,Pink,Round,40 mg
3261.jpg,00093-7485-20_C73063F3,93,7485,False,False,False,fcn_mix_weight/dc_224/3261.jpg,00093-7485-20_C73063F3,Granisetron Hydrochloride,93 7485,White,Capsule-shape,1 mg
3263.jpg,00555-9016-58_4D2FA69D,555,9016,False,True,False,fcn_mix_weight/dc_224/3263.jpg,00555-9016-58_4D2FA69D,Sprintec,b 987; b 143,White; Blue,Round,inert; ethinyl estradiol 0.035 mg / norgestimate 0.25 mg
3265.jpg,00093-7795-06_A727D3CE,93,7795,False,True,False,fcn_mix_weight/dc_224/3265.jpg,00093-7795-06_A727D3CE,Levetiracetam Extended Release,TV/7795,White,Oval,500 mg
3266.jpg,65862-0050-30_012180AC,65862,50,False,False,False,fcn_mix_weight/dc_224/3266.jpg,65862-0050-30_012180AC,Simvastatin,A 15,Yellow,Round,5 mg
3268.jpg,00172-5728-60_9E27CF4E,172,5728,False,False,False,fcn_mix_weight/dc_224/3268.jpg,00172-5728-60_9E27CF4E,Famotidine,TEVA 5728,Beige,Round,20 mg
3269.jpg,67767-0133-60_26269354,67767,133,False,True,False,fcn_mix_weight/dc_224/3269.jpg,67767-0133-60_26269354,Bupropion Hydrochloride Extended Release (SR),A 133,Yellow,Round,150 mg
327.jpg,00093-0320-01_702B3819,93,320,False,True,False,fcn_mix_weight/dc_224/327.jpg,00093-0320-01_702B3819,Diltiazem Hydrochloride,93 320,Orange,Oval,90 mg
3270.jpg,00555-9009-42_E52F72DB,555,9009,False,True,False,fcn_mix_weight/dc_224/3270.jpg,00555-9009-42_E52F72DB,,,,,
3271.jpg,00093-7155-56_A227D15E,93,7155,False,False,False,fcn_mix_weight/dc_224/3271.jpg,00093-7155-56_A227D15E,Simvastatin,TV 7155; 93 7155,Red,Round,40 mg
3274.jpg,00093-2275-34_D82D6C1B,93,2275,False,True,False,fcn_mix_weight/dc_224/3274.jpg,00093-2275-34_D82D6C1B,Amoxicillin and Clavulanate Potassium,93 22 75,White,Oval,875 mg / 125 mg
3275.jpg,51285-0083-70_322F991C,51285,83,False,True,False,fcn_mix_weight/dc_224/3275.jpg,51285-0083-70_322F991C,,,,,
3279.jpg,00555-9014-67_952FCACE,555,9014,False,True,False,fcn_mix_weight/dc_224/3279.jpg,00555-9014-67_952FCACE,Lessina,b 965; b 208,White; Pink,Round,inert; ethinyl estradiol 0.02 mg / levonorgestrel 0.1 mg
328.jpg,47335-0580-81_7212B945,47335,580,False,True,False,fcn_mix_weight/dc_224/328.jpg,47335-0580-81_7212B945,Pantoprazole Sodium Delayed Release,124,Yellow,Round,40 mg
3280.jpg,50111-0851-01_873243C2,50111,851,False,False,False,fcn_mix_weight/dc_224/3280.jpg,50111-0851-01_873243C2,Benzonatate,PA46; 4600 P,Yellow; Gold,Oval; Round,100 mg
3281.jpg,00093-0711-01_7E2B3F69,93,711,False,False,False,fcn_mix_weight/dc_224/3281.jpg,00093-0711-01_7E2B3F69,Flurbiprofen,93 711,Blue,Round,100 mg
3282.jpg,00093-4069-01_E126F0B7,93,4069,False,True,False,fcn_mix_weight/dc_224/3282.jpg,00093-4069-01_E126F0B7,Prazosin Hydrochloride,93 4069; TEVA 4069,Blue,Capsule-shape,5 mg
3284.jpg,51285-0080-70_402FA00D,51285,80,False,False,False,fcn_mix_weight/dc_224/3284.jpg,51285-0080-70_402FA00D,,,,,
3285.jpg,00093-7234-01_B13058E2,93,7234,False,False,False,fcn_mix_weight/dc_224/3285.jpg,00093-7234-01_B13058E2,Meloxicam,93 7234,Yellow,Oval,7.5 mg
3286.jpg,00002-3251-30_451E2281,2,3251,False,False,False,fcn_mix_weight/dc_224/3286.jpg,00002-3251-30_451E2281,Strattera,LILLY 3251 100 mg,Brown,Capsule-shape,100 mg
3287.jpg,00555-0302-02_E22B717B,555,302,False,True,False,fcn_mix_weight/dc_224/3287.jpg,00555-0302-02_E22B717B,Hydroxyzine Pamoate,Barr 302 50,Red & Yellow,Capsule-shape,50 mg
3288.jpg,00009-0055-01_CA1DE53F,9,55,False,True,False,fcn_mix_weight/dc_224/3288.jpg,00009-0055-01_CA1DE53F,Xanax,XANAX 0.5,Orange,Oval,0.5 mg
3289.jpg,00143-1425-01_B12658A2,143,1425,False,True,False,fcn_mix_weight/dc_224/3289.jpg,00143-1425-01_B12658A2,Prednisone,WW 25,White,Round,2.5 mg
329.jpg,00093-0149-01_BA23DD0E,93,149,False,True,False,fcn_mix_weight/dc_224/329.jpg,00093-0149-01_BA23DD0E,Naproxen,TEVA 149; 93 149,Red; Pink,Oval,500 mg
3291.jpg,00093-0173-56_A429524A,93,173,False,True,False,fcn_mix_weight/dc_224/3291.jpg,00093-0173-56_A429524A,Leflunomide,173 93,White,Round,10 mg
3292.jpg,51285-0524-02_582F2C29,51285,524,False,True,False,fcn_mix_weight/dc_224/3292.jpg,51285-0524-02_582F2C29,Antabuse,OP 707,White,Round,500 mg
3293.jpg,00093-0711-01_7E2B3F69,93,711,False,True,False,fcn_mix_weight/dc_224/3293.jpg,00093-0711-01_7E2B3F69,Flurbiprofen,93 711,Blue,Round,100 mg
3294.jpg,00093-0734-01_6C2B3609,93,734,False,True,False,fcn_mix_weight/dc_224/3294.jpg,00093-0734-01_6C2B3609,Metoprolol Tartrate,93 734,Blue,Round,100 mg
3296.jpg,50111-0307-01_8429422A,50111,307,False,True,False,fcn_mix_weight/dc_224/3296.jpg,50111-0307-01_8429422A,,,,,
3297.jpg,00093-3171-01_10268814,93,3171,False,True,False,fcn_mix_weight/dc_224/3297.jpg,00093-3171-01_10268814,Clindamycin Hydrochloride,93 3171 93 3171; TEVA 3171,Red & Turquoise; Red / Blue,Capsule-shape,150 mg
3298.jpg,50111-0433-01_21301080,50111,433,False,True,False,fcn_mix_weight/dc_224/3298.jpg,50111-0433-01_21301080,Trazodone Hydrochloride,SL 433,White,Round,50 mg
3299.jpg,63304-0693-01_F7267BB3,63304,693,False,True,False,fcn_mix_weight/dc_224/3299.jpg,63304-0693-01_F7267BB3,Clindamycin Hydrochloride,RX693 RX693,Blue,Capsule-shape,300 mg
33.jpg,65862-0054-30_C12160FB,65862,54,False,False,False,fcn_mix_weight/dc_224/33.jpg,65862-0054-30_C12160FB,Simvastatin,A 04,Pink,Oval,80 mg
330.jpg,00093-7206-56_9F2FCFDE,93,7206,False,False,False,fcn_mix_weight/dc_224/330.jpg,00093-7206-56_9F2FCFDE,Mirtazapine,9 3 7206,Yellow,Round,15 mg
3301.jpg,00093-7181-01_2D2B96CC,93,7181,False,False,False,fcn_mix_weight/dc_224/3301.jpg,00093-7181-01_2D2B96CC,Ofloxacin,7181 93,White,Oval,300 mg
3303.jpg,59762-2002-01_E81DF46F,59762,2002,False,True,False,fcn_mix_weight/dc_224/3303.jpg,59762-2002-01_E81DF46F,Ziprasidone Hydrochloride,G 2002 G 2002,Blue,Capsule-shape,40 mg
3304.jpg,00093-0090-01_F32979AB,93,90,False,False,False,fcn_mix_weight/dc_224/3304.jpg,00093-0090-01_F32979AB,Epitol,93 93 EPITOL,White,Round,200 mg
3305.jpg,00093-7212-01_9F23CF8E,93,7212,False,True,False,fcn_mix_weight/dc_224/3305.jpg,00093-7212-01_9F23CF8E,Metformin Hydrochloride Extended Release,93 7212,Red,Oval,750 mg
3306.jpg,00378-1053-01_32211928,378,1053,False,True,False,fcn_mix_weight/dc_224/3306.jpg,00378-1053-01_32211928,Enalapril Maleate,M E17,Blue,Round,10 mg
3307.jpg,00093-5141-56_172D0B88,93,5141,False,False,False,fcn_mix_weight/dc_224/3307.jpg,00093-5141-56_172D0B88,Alendronate Sodium,93 5141,White,Round,10 mg
3308.jpg,00093-7382-01_64293269,93,7382,False,False,False,fcn_mix_weight/dc_224/3308.jpg,00093-7382-01_64293269,Venlafaxine Hydrochloride,9 3 7382,Orange,Round,75 mg
331.jpg,00071-0156-23_741C3A41,71,156,False,False,False,fcn_mix_weight/dc_224/331.jpg,00071-0156-23_741C3A41,Lipitor,PD 156 20,White,Oval,20 mg
3310.jpg,00093-7227-72_CC306663,93,7227,False,False,False,fcn_mix_weight/dc_224/3310.jpg,00093-7227-72_CC306663,Ribavirin,93 7227 93 7227,White,Capsule-shape,200 mg
3311.jpg,00093-2046-56_EE29773B,93,2046,False,False,False,fcn_mix_weight/dc_224/3311.jpg,00093-2046-56_EE29773B,Actos,ACTOS 45,White,Round,45 mg
3313.jpg,99207-0461-30_EF1C7793,99207,461,False,True,False,fcn_mix_weight/dc_224/3313.jpg,99207-0461-30_EF1C7793,Solodyn,DYN-090,Yellow,Capsule-shape,90 mg
3314.jpg,00555-0835-02_98214C5A,555,835,False,False,False,fcn_mix_weight/dc_224/3314.jpg,00555-0835-02_98214C5A,Warfarin Sodium,barr 835 10,White,Oval,10 mg
3315.jpg,00143-9919-01_02230118,143,9919,False,True,False,fcn_mix_weight/dc_224/3315.jpg,00143-9919-01_02230118,Glyburide (Micronized),G 2,Blue,Capsule-shape,3 mg
3316.jpg,00378-1165-91_3E201F00,378,1165,False,True,False,fcn_mix_weight/dc_224/3316.jpg,00378-1165-91_3E201F00,Buspirone Hydrochloride,M B3 5 5 5,White,Capsule-shape,15 mg
3317.jpg,00172-2083-60_6426B215,172,2083,False,True,False,fcn_mix_weight/dc_224/3317.jpg,00172-2083-60_6426B215,Hydrochlorothiazide,Z 2083; TEVA 2083,Orange,Round,25 mg
3318.jpg,00378-0503-01_C923E4BF,378,503,False,True,False,fcn_mix_weight/dc_224/3318.jpg,00378-0503-01_C923E4BF,Bisoprolol Fumarate and Hydrochlorothiazide,503 M,Blue,Round,5 mg / 6.25 mg
3319.jpg,00555-9012-58_7F2FBFBD,555,9012,False,False,False,fcn_mix_weight/dc_224/3319.jpg,00555-9012-58_7F2FBFBD,Nortrel 7/7/7,b 942; b 943; b 951,Yellow; Blue; Peach,Round,ethinyl estradiol 0.035 mg / norethindrone 1 mg; ethinyl estradiol 0.035 mg / norethindrone 0.5 mg; ethinyl estradiol 0.035 mg / norethindrone 0.75 mg
332.jpg,00378-0208-01_99204CF2,378,208,False,True,False,fcn_mix_weight/dc_224/332.jpg,00378-0208-01_99204CF2,Furosemide,M2,White,Round,20 mg
3320.jpg,00093-7267-01_DF2FEFEF,93,7267,False,True,False,fcn_mix_weight/dc_224/3320.jpg,00093-7267-01_DF2FEFEF,Metformin Hydrochloride Extended Release,93 7267,White,Oval,500 mg
3322.jpg,00093-0852-53_2C241600,93,852,False,True,False,fcn_mix_weight/dc_224/3322.jpg,00093-0852-53_2C241600,Metronidazole,93 93 852,White,Oval,500 mg
3324.jpg,00093-0537-01_942B4A7A,93,537,False,False,False,fcn_mix_weight/dc_224/3324.jpg,00093-0537-01_942B4A7A,Naproxen Sodium,93 537,White,Oval,550 mg
3325.jpg,00093-3127-01_C12DE08F,93,3127,False,True,False,fcn_mix_weight/dc_224/3325.jpg,00093-3127-01_C12DE08F,Disopyramide Phosphate,93 3127 93 3127,Red / Blue,Capsule-shape,100 mg
3327.jpg,16714-0663-01_3F159FCC,16714,663,False,True,False,fcn_mix_weight/dc_224/3327.jpg,16714-0663-01_3F159FCC,Gabapentin,D 04,Orange,Capsule-shape,400 mg
3328.jpg,51285-0083-70_2E2F970C,51285,83,False,False,False,fcn_mix_weight/dc_224/3328.jpg,51285-0083-70_2E2F970C,,,,,
3329.jpg,00093-1016-01_BA29DD0E,93,1016,False,False,False,fcn_mix_weight/dc_224/3329.jpg,00093-1016-01_BA29DD0E,Nabumetone,93 16,Beige,Oval,750 mg
333.jpg,00003-4222-16_F215F93F,3,4222,False,True,False,fcn_mix_weight/dc_224/333.jpg,00003-4222-16_F215F93F,Kombiglyze XR,2.5/1000 4222,Yellow,Capsule-shape,metformin hydrochloride extended-release 1000 mg / saxagliptin 2.5 mg
3330.jpg,00555-0861-02_482F2419,555,861,False,True,False,fcn_mix_weight/dc_224/3330.jpg,00555-0861-02_482F2419,Flecainide Acetate,b 861 150,White,Oval,150 mg
3331.jpg,00093-7212-01_9F23CF8E,93,7212,False,False,False,fcn_mix_weight/dc_224/3331.jpg,00093-7212-01_9F23CF8E,Metformin Hydrochloride Extended Release,93 7212,Red,Oval,750 mg
3332.jpg,68453-0375-10_14200A30,68453,375,False,True,False,fcn_mix_weight/dc_224/3332.jpg,68453-0375-10_14200A30,Naprelan 375,N 375,White,Oval,naproxen sodium 412.5 mg (equiv. naproxen 375 mg)
3333.jpg,42043-0190-04_6D1DB6BD,42043,190,False,True,False,fcn_mix_weight/dc_224/3333.jpg,42043-0190-04_6D1DB6BD,,,,,
3335.jpg,00093-0308-01_342B1A18,93,308,False,True,False,fcn_mix_weight/dc_224/3335.jpg,00093-0308-01_342B1A18,Clemastine Fumarate,93 308,White,Round,2.68 mg
3336.jpg,00172-7310-46_9B2BCDEE,172,7310,False,True,False,fcn_mix_weight/dc_224/3336.jpg,00172-7310-46_9B2BCDEE,Cyclosporine,Logo 25 mg,Yellow,Capsule-shape,25 mg
3337.jpg,00093-4237-01_2B2D958C,93,4237,False,True,False,fcn_mix_weight/dc_224/3337.jpg,00093-4237-01_2B2D958C,Nadolol,Z 4237 80,White,Round,80 mg
3338.jpg,50111-0323-01_AA2F556A,50111,323,False,False,False,fcn_mix_weight/dc_224/3338.jpg,50111-0323-01_AA2F556A,Bethanechol Chloride,SL 323,White,Round,5 mg
3340.jpg,00093-4443-01_9E2D4F0A,93,4443,False,True,False,fcn_mix_weight/dc_224/3340.jpg,00093-4443-01_9E2D4F0A,,,,,
